10660,User_10660,72597.0
10668,User_10668,88409.0
10670,User_10670,54834.0
10682,User_10682,66127.0
10684,User_10684,72541.0
10686,User_10686,84260.0
10688,User_10688,50844.0
10696,User_10696,87987.0
10700,User_10700,96597.0
10708,User_10708,75697.0
10714,User_10714,55989.0
10718,User_10718,97165.0
10722,User_10722,79836.0
10724,User_10724,91116.0
10726,User_10726,73402.0
10732,User_10732,71472.0
10734,User_10734,89034.0
10738,User_10738,80896.0
10742,User_10742,54743.0
10744,User_10744,67996.0
10746,User_10746,63709.0
10748,User_10748,67050.0
10752,User_10752,97447.0
10754,User_10754,65858.0
10756,User_10756,96624.0
10758,User_10758,74593.0
10766,User_10766,75740.0
10770,User_10770,69234.0
10774,User_10774,67540.0
10784,User_10784,93506.0
10788,User_10788,76521.0
10794,User_10794,71859.0
10796,User_10796,67693.0
10798,User_10798,50741.0
10800,User_10800,58580.0
10802,User_10802,64610.0
10804,User_10804,78607.0
10806,User_10806,63690.0
10808,User_10808,51945.0
10816,User_10816,87191.0
10822,User_10822,97742.0
10824,User_10824,83421.0
10826,User_10826,70556.0
10828,User_10828,52105.0
10832,User_10832,99902.0
10834,User_10834,55013.0
10836,User_10836,78593.0
10844,User_10844,89292.0
10846,User_10846,59755.0
10848,User_10848,96131.0
10850,User_10850,53761.0
10852,User_10852,85566.0
10856,User_10856,93307.0
10860,User_10860,71049.0
10862,User_10862,61240.0
10866,User_10866,95982.0
10876,User_10876,99165.0
10878,User_10878,75891.0
10880,User_10880,77049.0
10882,User_10882,90959.0
10886,User_10886,95302.0
10888,User_10888,56580.0
10892,User_10892,65387.0
10896,User_10896,79870.0
10898,User_10898,90252.0
10910,User_10910,78602.0
10914,User_10914,61745.0
10916,User_10916,73791.0
10918,User_10918,64141.0
10920,User_10920,96655.0
10926,User_10926,64427.0
10928,User_10928,75194.0
10936,User_10936,63316.0
10938,User_10938,68750.0
10940,User_10940,91980.0
10942,User_10942,64384.0
10948,User_10948,66071.0
10952,User_10952,74170.0
10954,User_10954,72307.0
10956,User_10956,88941.0
10958,User_10958,98072.0
10960,User_10960,59893.0
10964,User_10964,85234.0
10974,User_10974,61136.0
10976,User_10976,96318.0
10980,User_10980,56989.0
10982,User_10982,69066.0
10984,User_10984,57818.0
10990,User_10990,75309.0
10992,User_10992,98868.0
10998,User_10998,68569.0
11000,User_11000,67710.0
11006,User_11006,51237.0
11008,User_11008,96461.0
11010,User_11010,99086.0
11018,User_11018,61891.0
11022,User_11022,65431.0
11024,User_11024,86428.0
11026,User_11026,71878.0
11028,User_11028,77353.0
11030,User_11030,99535.0
11034,User_11034,91784.0
11038,User_11038,61593.0
11050,User_11050,61213.0
11060,User_11060,58194.0
11068,User_11068,96769.0
11070,User_11070,79041.0
11082,User_11082,61243.0
11084,User_11084,61221.0
11094,User_11094,62930.0
11096,User_11096,71441.0
11100,User_11100,89549.0
11108,User_11108,94570.0
11110,User_11110,58329.0
11112,User_11112,85179.0
11114,User_11114,56522.0
11116,User_11116,94432.0
11124,User_11124,54037.0
11128,User_11128,58327.0
11132,User_11132,50172.0
11134,User_11134,76511.0
11136,User_11136,68719.0
11138,User_11138,63739.0
11146,User_11146,94354.0
11152,User_11152,65177.0
11160,User_11160,93189.0
11164,User_11164,88822.0
11168,User_11168,99936.0
11174,User_11174,72627.0
11176,User_11176,83306.0
11182,User_11182,87119.0
11184,User_11184,85913.0
11190,User_11190,97425.0
11192,User_11192,50856.0
11194,User_11194,91983.0
11202,User_11202,56212.0
11204,User_11204,97893.0
11206,User_11206,60909.0
11208,User_11208,67294.0
11210,User_11210,57410.0
11212,User_11212,97228.0
11218,User_11218,86961.0
11224,User_11224,93229.0
11238,User_11238,51079.0
11240,User_11240,69380.0
11248,User_11248,83220.0
11250,User_11250,60268.0
11252,User_11252,83064.0
11264,User_11264,71249.0
11266,User_11266,66935.0
11276,User_11276,53294.0
11280,User_11280,81867.0
11286,User_11286,72296.0
11288,User_11288,72998.0
11292,User_11292,51766.0
11296,User_11296,53576.0
11300,User_11300,83638.0
11306,User_11306,82662.0
11310,User_11310,87024.0
11316,User_11316,66697.0
11322,User_11322,52020.0
11324,User_11324,94026.0
11332,User_11332,84029.0
11336,User_11336,60394.0
11338,User_11338,52749.0
11340,User_11340,81835.0
11342,User_11342,59892.0
11348,User_11348,72995.0
11350,User_11350,57936.0
11356,User_11356,86896.0
11360,User_11360,64474.0
11364,User_11364,78497.0
11366,User_11366,65424.0
11370,User_11370,87264.0
11374,User_11374,96787.0
11376,User_11376,57042.0
11382,User_11382,80819.0
11386,User_11386,67974.0
11394,User_11394,78183.0
11406,User_11406,75517.0
11408,User_11408,84035.0
11410,User_11410,58231.0
11416,User_11416,67875.0
11418,User_11418,81055.0
11422,User_11422,57158.0
11424,User_11424,69997.0
11432,User_11432,94192.0
11434,User_11434,78703.0
11436,User_11436,56103.0
11438,User_11438,82513.0
11442,User_11442,69238.0
11446,User_11446,69945.0
11448,User_11448,56384.0
11452,User_11452,90183.0
11458,User_11458,82167.0
11460,User_11460,84709.0
11462,User_11462,84204.0
11466,User_11466,92052.0
11480,User_11480,71113.0
11482,User_11482,89900.0
11486,User_11486,88304.0
11488,User_11488,82695.0
11490,User_11490,66452.0
11496,User_11496,96764.0
11502,User_11502,95040.0
11504,User_11504,65957.0
11508,User_11508,92487.0
11510,User_11510,93948.0
11514,User_11514,91737.0
11518,User_11518,89318.0
11520,User_11520,75888.0
11522,User_11522,85494.0
11524,User_11524,92817.0
11526,User_11526,97060.0
11530,User_11530,50629.0
11532,User_11532,52179.0
11534,User_11534,97116.0
11538,User_11538,84304.0
11544,User_11544,72389.0
11548,User_11548,68277.0
11550,User_11550,72667.0
11554,User_11554,53415.0
11556,User_11556,55970.0
11560,User_11560,52987.0
11564,User_11564,56416.0
11566,User_11566,76511.0
11578,User_11578,90916.0
11584,User_11584,58419.0
11586,User_11586,84459.0
11590,User_11590,62332.0
11594,User_11594,76228.0
11598,User_11598,77019.0
11606,User_11606,93674.0
11608,User_11608,55936.0
11612,User_11612,99668.0
11614,User_11614,99859.0
11620,User_11620,75310.0
11622,User_11622,95040.0
11624,User_11624,65866.0
11630,User_11630,81942.0
11634,User_11634,54378.0
11638,User_11638,96345.0
11644,User_11644,73990.0
11652,User_11652,55771.0
11656,User_11656,80624.0
11660,User_11660,92048.0
11666,User_11666,68620.0
11668,User_11668,75513.0
11670,User_11670,99974.0
11676,User_11676,81492.0
11680,User_11680,52401.0
11682,User_11682,59434.0
11686,User_11686,55462.0
11688,User_11688,62856.0
11692,User_11692,55687.0
11696,User_11696,82266.0
11698,User_11698,92751.0
11700,User_11700,62228.0
11706,User_11706,59705.0
11708,User_11708,86205.0
11710,User_11710,56987.0
11714,User_11714,80495.0
11720,User_11720,71817.0
11722,User_11722,94743.0
11726,User_11726,72822.0
11728,User_11728,77663.0
11730,User_11730,57844.0
11734,User_11734,80820.0
11736,User_11736,61212.0
11738,User_11738,69879.0
11740,User_11740,73752.0
11742,User_11742,66586.0
11744,User_11744,98568.0
11746,User_11746,55624.0
11756,User_11756,50268.0
11758,User_11758,92635.0
11762,User_11762,64245.0
11768,User_11768,68561.0
11770,User_11770,55340.0
11776,User_11776,72010.0
11780,User_11780,95304.0
11784,User_11784,74078.0
11788,User_11788,70035.0
11790,User_11790,57362.0
11792,User_11792,95650.0
11794,User_11794,99415.0
11798,User_11798,59967.0
11806,User_11806,75938.0
11812,User_11812,66804.0
11816,User_11816,76861.0
11818,User_11818,61529.0
11824,User_11824,95272.0
11828,User_11828,52158.0
11830,User_11830,70998.0
11832,User_11832,68082.0
11834,User_11834,59349.0
11836,User_11836,61093.0
11840,User_11840,83235.0
11842,User_11842,88164.0
11844,User_11844,76674.0
11850,User_11850,76001.0
11852,User_11852,79817.0
11862,User_11862,92980.0
11876,User_11876,96890.0
11878,User_11878,87528.0
11880,User_11880,74611.0
11882,User_11882,72173.0
11888,User_11888,50392.0
11892,User_11892,90125.0
11898,User_11898,99925.0
11900,User_11900,73727.0
11906,User_11906,86459.0
11908,User_11908,51614.0
11912,User_11912,81646.0
11914,User_11914,92705.0
11918,User_11918,60279.0
11926,User_11926,91738.0
11934,User_11934,94404.0
11936,User_11936,74467.0
11946,User_11946,65039.0
11960,User_11960,69715.0
11962,User_11962,95890.0
11964,User_11964,82618.0
11966,User_11966,92557.0
11968,User_11968,86441.0
11970,User_11970,96384.0
11972,User_11972,97594.0
11976,User_11976,51284.0
11978,User_11978,63982.0
11984,User_11984,96169.0
11988,User_11988,96548.0
11990,User_11990,71622.0
11992,User_11992,95986.0
11994,User_11994,63158.0
11998,User_11998,81835.0
12002,User_12002,58909.0
12006,User_12006,79615.0
12014,User_12014,60362.0
12016,User_12016,73216.0
12024,User_12024,79404.0
12030,User_12030,88563.0
12036,User_12036,80245.0
12038,User_12038,82593.0
12040,User_12040,88394.0
12042,User_12042,69551.0
12052,User_12052,89199.0
12054,User_12054,54116.0
12056,User_12056,87734.0
12058,User_12058,87107.0
12066,User_12066,53451.0
12070,User_12070,76280.0
12072,User_12072,67393.0
12082,User_12082,59808.0
12088,User_12088,57011.0
12090,User_12090,83453.0
12096,User_12096,71546.0
12110,User_12110,69475.0
12112,User_12112,91036.0
12116,User_12116,66980.0
12120,User_12120,67488.0
12130,User_12130,51592.0
12132,User_12132,62200.0
12136,User_12136,99793.0
12140,User_12140,95473.0
12142,User_12142,61645.0
12148,User_12148,94167.0
12158,User_12158,96490.0
12160,User_12160,59666.0
12164,User_12164,78075.0
12172,User_12172,60848.0
12174,User_12174,93739.0
12176,User_12176,91964.0
12178,User_12178,57767.0
12184,User_12184,82821.0
12190,User_12190,88901.0
12192,User_12192,90107.0
12194,User_12194,68629.0
12196,User_12196,77198.0
12198,User_12198,85866.0
12202,User_12202,95007.0
12212,User_12212,98473.0
12214,User_12214,55277.0
12216,User_12216,76792.0
12222,User_12222,64587.0
12224,User_12224,87702.0
12228,User_12228,64045.0
12238,User_12238,82501.0
12244,User_12244,89524.0
12248,User_12248,52828.0
12252,User_12252,65715.0
12258,User_12258,69666.0
12262,User_12262,93918.0
12266,User_12266,99373.0
12268,User_12268,97537.0
12270,User_12270,55949.0
12272,User_12272,51669.0
12276,User_12276,66663.0
12278,User_12278,60281.0
12280,User_12280,74266.0
12288,User_12288,80572.0
12290,User_12290,86673.0
12296,User_12296,58430.0
12298,User_12298,79863.0
12300,User_12300,74276.0
12302,User_12302,74767.0
12306,User_12306,95925.0
12316,User_12316,99596.0
12320,User_12320,54438.0
12334,User_12334,76873.0
12338,User_12338,75734.0
12340,User_12340,75066.0
12342,User_12342,86356.0
12346,User_12346,65738.0
12348,User_12348,58575.0
12350,User_12350,95133.0
12358,User_12358,60043.0
12360,User_12360,93700.0
12362,User_12362,62334.0
12364,User_12364,98242.0
12372,User_12372,80087.0
12374,User_12374,68326.0
12378,User_12378,82639.0
12380,User_12380,67133.0
12386,User_12386,77969.0
12390,User_12390,75617.0
12394,User_12394,80756.0
12400,User_12400,84872.0
12406,User_12406,78059.0
12412,User_12412,79389.0
12414,User_12414,96067.0
12424,User_12424,54890.0
12426,User_12426,63877.0
12428,User_12428,70502.0
12434,User_12434,98757.0
12436,User_12436,58157.0
12438,User_12438,83259.0
12440,User_12440,65730.0
12446,User_12446,70047.0
12448,User_12448,91124.0
12450,User_12450,83629.0
12452,User_12452,92814.0
12456,User_12456,53098.0
12458,User_12458,52734.0
12460,User_12460,75536.0
12462,User_12462,81889.0
12466,User_12466,71441.0
12468,User_12468,79442.0
12472,User_12472,59411.0
12474,User_12474,60685.0
12476,User_12476,72863.0
12484,User_12484,68181.0
12488,User_12488,93474.0
12490,User_12490,74886.0
12500,User_12500,80448.0
12508,User_12508,55813.0
12510,User_12510,71807.0
12512,User_12512,58460.0
12520,User_12520,81879.0
12522,User_12522,92498.0
12524,User_12524,68633.0
12526,User_12526,83682.0
12534,User_12534,99791.0
12536,User_12536,90272.0
12540,User_12540,81418.0
12544,User_12544,77035.0
12546,User_12546,63850.0
12548,User_12548,61518.0
12550,User_12550,52323.0
12558,User_12558,53752.0
12560,User_12560,62209.0
12566,User_12566,51177.0
12570,User_12570,98337.0
12572,User_12572,55884.0
12576,User_12576,50504.0
12578,User_12578,66867.0
12580,User_12580,54728.0
12582,User_12582,63940.0
12586,User_12586,72191.0
12590,User_12590,81113.0
12592,User_12592,59924.0
12600,User_12600,71829.0
12602,User_12602,59399.0
12604,User_12604,87456.0
12606,User_12606,95109.0
12614,User_12614,90766.0
12616,User_12616,94544.0
12618,User_12618,87322.0
12620,User_12620,93149.0
12626,User_12626,64507.0
12628,User_12628,89270.0
12630,User_12630,73596.0
12634,User_12634,74880.0
12638,User_12638,69012.0
12640,User_12640,61759.0
12646,User_12646,96506.0
12650,User_12650,98342.0
12654,User_12654,66802.0
12658,User_12658,62955.0
12660,User_12660,50696.0
12664,User_12664,68250.0
12666,User_12666,58128.0
12670,User_12670,75481.0
12678,User_12678,73884.0
12682,User_12682,94861.0
12684,User_12684,92235.0
12686,User_12686,79056.0
12700,User_12700,60632.0
12702,User_12702,60366.0
12704,User_12704,64424.0
12706,User_12706,77659.0
12708,User_12708,96072.0
12712,User_12712,70815.0
12718,User_12718,71748.0
12720,User_12720,54097.0
12722,User_12722,99196.0
12730,User_12730,94882.0
12732,User_12732,72263.0
12736,User_12736,81322.0
12738,User_12738,72634.0
12740,User_12740,71366.0
12744,User_12744,92275.0
12752,User_12752,71240.0
12754,User_12754,63574.0
12764,User_12764,73528.0
12766,User_12766,77927.0
12770,User_12770,72420.0
12772,User_12772,50527.0
12774,User_12774,69664.0
12776,User_12776,51845.0
12778,User_12778,69395.0
12780,User_12780,61931.0
12786,User_12786,52676.0
12788,User_12788,97726.0
12790,User_12790,97072.0
12792,User_12792,99737.0
12794,User_12794,94819.0
12796,User_12796,77144.0
12798,User_12798,55604.0
12800,User_12800,64975.0
12802,User_12802,56953.0
12810,User_12810,89974.0
12814,User_12814,54957.0
12818,User_12818,58814.0
12824,User_12824,95932.0
12826,User_12826,85389.0
12828,User_12828,60652.0
12832,User_12832,88729.0
12836,User_12836,84965.0
12840,User_12840,59552.0
12846,User_12846,93906.0
12854,User_12854,80764.0
12858,User_12858,98985.0
12860,User_12860,74305.0
12864,User_12864,79713.0
12866,User_12866,61222.0
12868,User_12868,70372.0
12874,User_12874,52450.0
12878,User_12878,50678.0
12882,User_12882,65181.0
12886,User_12886,69106.0
12892,User_12892,86851.0
12894,User_12894,53158.0
12902,User_12902,50052.0
12906,User_12906,97417.0
12908,User_12908,79291.0
12910,User_12910,94321.0
12912,User_12912,68189.0
12922,User_12922,77511.0
12924,User_12924,79550.0
12926,User_12926,61701.0
12936,User_12936,52208.0
12942,User_12942,75846.0
12946,User_12946,96716.0
12948,User_12948,78606.0
12950,User_12950,84655.0
12960,User_12960,74626.0
12962,User_12962,89767.0
12964,User_12964,68886.0
12968,User_12968,76816.0
12972,User_12972,51110.0
12974,User_12974,73216.0
12982,User_12982,79828.0
12984,User_12984,73720.0
12986,User_12986,72751.0
12988,User_12988,85300.0
12992,User_12992,72716.0
12998,User_12998,97950.0
13002,User_13002,96187.0
13004,User_13004,68850.0
13008,User_13008,61213.0
13010,User_13010,89225.0
13024,User_13024,89333.0
13028,User_13028,87547.0
13030,User_13030,64840.0
13042,User_13042,75856.0
13046,User_13046,53050.0
13052,User_13052,80949.0
13054,User_13054,77711.0
13056,User_13056,90277.0
13060,User_13060,73468.0
13064,User_13064,97985.0
13066,User_13066,83301.0
13072,User_13072,81698.0
13074,User_13074,96929.0
13076,User_13076,56166.0
13080,User_13080,79545.0
13090,User_13090,67950.0
13094,User_13094,67142.0
13098,User_13098,60320.0
13100,User_13100,86763.0
13102,User_13102,82944.0
13104,User_13104,63265.0
13106,User_13106,63712.0
13112,User_13112,56016.0
13116,User_13116,84850.0
13118,User_13118,86379.0
13120,User_13120,70825.0
13122,User_13122,61223.0
13130,User_13130,95149.0
13132,User_13132,92614.0
13138,User_13138,59980.0
13142,User_13142,79285.0
13144,User_13144,70804.0
13146,User_13146,71430.0
13152,User_13152,73271.0
13154,User_13154,70889.0
13158,User_13158,68885.0
13160,User_13160,98346.0
13176,User_13176,87950.0
13178,User_13178,86530.0
13180,User_13180,57781.0
13184,User_13184,96629.0
13192,User_13192,79112.0
13194,User_13194,60549.0
13196,User_13196,78852.0
13198,User_13198,70203.0
13202,User_13202,59924.0
13208,User_13208,53604.0
13218,User_13218,96925.0
13222,User_13222,84336.0
13242,User_13242,75323.0
13250,User_13250,63990.0
13256,User_13256,66155.0
13258,User_13258,78378.0
13264,User_13264,99740.0
13274,User_13274,51982.0
13276,User_13276,76379.0
13278,User_13278,91810.0
13282,User_13282,56406.0
13288,User_13288,96579.0
13290,User_13290,90639.0
13302,User_13302,85365.0
13304,User_13304,61422.0
13306,User_13306,61234.0
13308,User_13308,54289.0
13310,User_13310,61483.0
13316,User_13316,73934.0
13320,User_13320,80116.0
13324,User_13324,88380.0
13330,User_13330,68323.0
13338,User_13338,99619.0
13344,User_13344,59121.0
13350,User_13350,55734.0
13352,User_13352,76887.0
13354,User_13354,89222.0
13356,User_13356,87705.0
13358,User_13358,78686.0
13362,User_13362,80644.0
13364,User_13364,61202.0
13366,User_13366,81102.0
13368,User_13368,52269.0
13370,User_13370,79053.0
13376,User_13376,56005.0
13380,User_13380,75032.0
13382,User_13382,65734.0
13390,User_13390,89423.0
13396,User_13396,64804.0
13398,User_13398,97238.0
13404,User_13404,77171.0
13406,User_13406,54511.0
13408,User_13408,71086.0
13414,User_13414,61023.0
13424,User_13424,64444.0
13426,User_13426,87343.0
13434,User_13434,88757.0
13436,User_13436,60903.0
13438,User_13438,72901.0
13442,User_13442,62422.0
13444,User_13444,90687.0
13456,User_13456,71008.0
13458,User_13458,74196.0
13462,User_13462,60972.0
13476,User_13476,82852.0
13478,User_13478,84960.0
13480,User_13480,62800.0
13502,User_13502,59981.0
13506,User_13506,81483.0
13508,User_13508,54807.0
13512,User_13512,64459.0
13514,User_13514,81150.0
13516,User_13516,63150.0
13518,User_13518,97014.0
13520,User_13520,92777.0
13524,User_13524,75017.0
13528,User_13528,71665.0
13532,User_13532,95731.0
13538,User_13538,50345.0
13546,User_13546,88186.0
13554,User_13554,77056.0
13556,User_13556,86764.0
13558,User_13558,79001.0
13560,User_13560,65987.0
13574,User_13574,52600.0
13580,User_13580,69588.0
13582,User_13582,63006.0
13584,User_13584,87068.0
13590,User_13590,68676.0
13592,User_13592,71345.0
13596,User_13596,72370.0
13600,User_13600,77803.0
13602,User_13602,95124.0
13606,User_13606,51550.0
13610,User_13610,72609.0
13612,User_13612,69596.0
13614,User_13614,92634.0
13616,User_13616,68159.0
13620,User_13620,87197.0
13622,User_13622,66865.0
13630,User_13630,74532.0
13636,User_13636,72167.0
13638,User_13638,91533.0
13646,User_13646,64499.0
13648,User_13648,87615.0
13652,User_13652,50066.0
13654,User_13654,69145.0
13656,User_13656,90963.0
13664,User_13664,98658.0
13672,User_13672,75381.0
13674,User_13674,69746.0
13682,User_13682,75933.0
13684,User_13684,65204.0
13686,User_13686,91125.0
13688,User_13688,85814.0
13690,User_13690,86493.0
13694,User_13694,59331.0
13710,User_13710,70397.0
13714,User_13714,98528.0
13718,User_13718,58636.0
13724,User_13724,99932.0
13726,User_13726,60366.0
13728,User_13728,97143.0
13732,User_13732,80016.0
13736,User_13736,90425.0
13738,User_13738,51065.0
13740,User_13740,53682.0
13742,User_13742,60061.0
13746,User_13746,68814.0
13748,User_13748,65675.0
13750,User_13750,71231.0
13752,User_13752,80813.0
13754,User_13754,74767.0
13756,User_13756,95197.0
13762,User_13762,76545.0
13766,User_13766,87599.0
13768,User_13768,93618.0
13770,User_13770,50595.0
13772,User_13772,68987.0
13776,User_13776,71240.0
13778,User_13778,81620.0
13780,User_13780,91125.0
13788,User_13788,62170.0
13794,User_13794,63231.0
13796,User_13796,56764.0
13806,User_13806,71699.0
13808,User_13808,91540.0
13810,User_13810,86605.0
13812,User_13812,52274.0
13814,User_13814,90389.0
13816,User_13816,86902.0
13818,User_13818,69046.0
13820,User_13820,65537.0
13822,User_13822,77966.0
13824,User_13824,78372.0
13828,User_13828,96681.0
13830,User_13830,93284.0
13834,User_13834,55423.0
13838,User_13838,96042.0
13846,User_13846,98499.0
13860,User_13860,84175.0
13862,User_13862,58493.0
13868,User_13868,98596.0
13870,User_13870,65350.0
13874,User_13874,63036.0
13882,User_13882,89247.0
13884,User_13884,63969.0
13888,User_13888,96004.0
13894,User_13894,62897.0
13896,User_13896,52272.0
13898,User_13898,75118.0
13900,User_13900,53706.0
13902,User_13902,60331.0
13904,User_13904,87155.0
13920,User_13920,65963.0
13922,User_13922,64727.0
13926,User_13926,52314.0
13928,User_13928,86099.0
13930,User_13930,67003.0
13932,User_13932,92125.0
13940,User_13940,83857.0
13942,User_13942,81202.0
13944,User_13944,81198.0
13946,User_13946,75348.0
13954,User_13954,95252.0
13960,User_13960,84334.0
13962,User_13962,68135.0
13966,User_13966,55896.0
13968,User_13968,71921.0
13970,User_13970,69116.0
13972,User_13972,78788.0
13978,User_13978,53467.0
13980,User_13980,87001.0
13982,User_13982,87357.0
13984,User_13984,69767.0
13988,User_13988,59040.0
13992,User_13992,95736.0
13996,User_13996,63987.0
14000,User_14000,69479.0
14002,User_14002,75504.0
14004,User_14004,90655.0
14008,User_14008,95875.0
14016,User_14016,54434.0
14020,User_14020,78578.0
14022,User_14022,63545.0
14026,User_14026,98191.0
14028,User_14028,81604.0
14036,User_14036,74381.0
14038,User_14038,76540.0
14040,User_14040,53257.0
14042,User_14042,64017.0
14044,User_14044,89261.0
14050,User_14050,95871.0
14054,User_14054,84444.0
14058,User_14058,74324.0
14064,User_14064,73701.0
14068,User_14068,73234.0
14070,User_14070,66769.0
14074,User_14074,69311.0
14076,User_14076,51932.0
14078,User_14078,63635.0
14080,User_14080,96835.0
14084,User_14084,67262.0
14086,User_14086,61613.0
14092,User_14092,91139.0
14094,User_14094,59719.0
14096,User_14096,58786.0
14098,User_14098,51724.0
14100,User_14100,81847.0
14104,User_14104,88105.0
14106,User_14106,58449.0
14116,User_14116,72888.0
14124,User_14124,69666.0
14126,User_14126,73691.0
14130,User_14130,52618.0
14134,User_14134,85559.0
14138,User_14138,67019.0
14140,User_14140,73550.0
14142,User_14142,58843.0
14148,User_14148,75298.0
14158,User_14158,86913.0
14160,User_14160,63059.0
14166,User_14166,83448.0
14170,User_14170,98485.0
14174,User_14174,53213.0
14176,User_14176,88756.0
14178,User_14178,58915.0
14180,User_14180,72308.0
14182,User_14182,80078.0
14186,User_14186,75492.0
14194,User_14194,98333.0
14198,User_14198,55056.0
14202,User_14202,75468.0
14204,User_14204,60711.0
14206,User_14206,99144.0
14210,User_14210,58800.0
14214,User_14214,74258.0
14220,User_14220,54183.0
14224,User_14224,82939.0
14226,User_14226,50091.0
14230,User_14230,63467.0
14232,User_14232,63795.0
14234,User_14234,58418.0
14244,User_14244,52895.0
14250,User_14250,70033.0
14252,User_14252,61664.0
14254,User_14254,65225.0
14266,User_14266,89491.0
14268,User_14268,72905.0
14272,User_14272,95241.0
14274,User_14274,57695.0
14280,User_14280,91097.0
14282,User_14282,88628.0
14284,User_14284,88331.0
14288,User_14288,77834.0
14292,User_14292,96095.0
14294,User_14294,69516.0
14296,User_14296,52248.0
14298,User_14298,98767.0
14300,User_14300,75462.0
14302,User_14302,62946.0
14310,User_14310,69698.0
14314,User_14314,92666.0
14318,User_14318,79207.0
14322,User_14322,98653.0
14326,User_14326,52852.0
14328,User_14328,55753.0
14330,User_14330,91938.0
14332,User_14332,70279.0
14334,User_14334,62643.0
14336,User_14336,67555.0
14340,User_14340,89801.0
14350,User_14350,80352.0
14362,User_14362,93990.0
14366,User_14366,97112.0
14382,User_14382,66746.0
14384,User_14384,54060.0
14392,User_14392,85494.0
14398,User_14398,68955.0
14400,User_14400,71548.0
14406,User_14406,51471.0
14408,User_14408,58028.0
14410,User_14410,96845.0
14420,User_14420,90253.0
14426,User_14426,57219.0
14428,User_14428,52749.0
14432,User_14432,56686.0
14434,User_14434,70591.0
14436,User_14436,64518.0
14438,User_14438,79696.0
14440,User_14440,95367.0
14444,User_14444,52426.0
14450,User_14450,59981.0
14458,User_14458,74038.0
14460,User_14460,89550.0
14462,User_14462,79726.0
14482,User_14482,76513.0
14486,User_14486,63707.0
14492,User_14492,99505.0
14504,User_14504,50752.0
14506,User_14506,59197.0
14508,User_14508,51826.0
14514,User_14514,91023.0
14516,User_14516,81682.0
14518,User_14518,61764.0
14522,User_14522,80241.0
14526,User_14526,95457.0
14528,User_14528,86235.0
14530,User_14530,91861.0
14538,User_14538,78931.0
14540,User_14540,63031.0
14542,User_14542,95596.0
14544,User_14544,74742.0
14546,User_14546,59313.0
14552,User_14552,64052.0
14558,User_14558,51689.0
14560,User_14560,84527.0
14572,User_14572,93325.0
14574,User_14574,72527.0
14580,User_14580,57141.0
14582,User_14582,55102.0
14588,User_14588,99238.0
14592,User_14592,85583.0
14598,User_14598,52262.0
14604,User_14604,62825.0
14606,User_14606,59407.0
14608,User_14608,73970.0
14612,User_14612,59430.0
14614,User_14614,84477.0
14624,User_14624,90422.0
14632,User_14632,75854.0
14638,User_14638,52754.0
14646,User_14646,71996.0
14648,User_14648,59084.0
14650,User_14650,63291.0
14652,User_14652,56160.0
14660,User_14660,87608.0
14666,User_14666,88199.0
14676,User_14676,99697.0
14680,User_14680,74445.0
14690,User_14690,59803.0
14698,User_14698,59961.0
14700,User_14700,69292.0
14704,User_14704,75109.0
14708,User_14708,91449.0
14720,User_14720,78199.0
14722,User_14722,67172.0
14728,User_14728,73744.0
14730,User_14730,70577.0
14732,User_14732,61385.0
14736,User_14736,85357.0
14738,User_14738,98046.0
14740,User_14740,98589.0
14742,User_14742,90006.0
14744,User_14744,91549.0
14746,User_14746,52503.0
14748,User_14748,83640.0
14756,User_14756,72642.0
14760,User_14760,53523.0
14762,User_14762,65585.0
14770,User_14770,78046.0
14774,User_14774,58662.0
14776,User_14776,72752.0
14778,User_14778,56801.0
14780,User_14780,57452.0
14784,User_14784,73444.0
14788,User_14788,86391.0
14790,User_14790,99341.0
14792,User_14792,72991.0
14794,User_14794,75331.0
14796,User_14796,53229.0
14798,User_14798,54596.0
14800,User_14800,70769.0
14802,User_14802,90327.0
14804,User_14804,81065.0
14812,User_14812,60999.0
14814,User_14814,66890.0
14836,User_14836,51853.0
14838,User_14838,78057.0
14840,User_14840,84564.0
14842,User_14842,51979.0
14846,User_14846,97084.0
14850,User_14850,92328.0
14854,User_14854,99529.0
14858,User_14858,84473.0
14860,User_14860,83222.0
14864,User_14864,56801.0
14876,User_14876,51342.0
14878,User_14878,94786.0
14880,User_14880,84041.0
14886,User_14886,63038.0
14890,User_14890,89389.0
14896,User_14896,91824.0
14898,User_14898,99039.0
14902,User_14902,68482.0
14904,User_14904,70906.0
14906,User_14906,77886.0
14914,User_14914,53098.0
14918,User_14918,74862.0
14930,User_14930,78821.0
14932,User_14932,68241.0
14934,User_14934,94760.0
14938,User_14938,98116.0
14948,User_14948,57069.0
14950,User_14950,86096.0
14956,User_14956,70766.0
14958,User_14958,81026.0
14960,User_14960,94545.0
14968,User_14968,82194.0
14972,User_14972,68806.0
14974,User_14974,67612.0
14976,User_14976,55150.0
14984,User_14984,58056.0
14996,User_14996,79496.0
15002,User_15002,68659.0
15006,User_15006,72578.0
15008,User_15008,67708.0
15010,User_15010,86364.0
15012,User_15012,75797.0
15014,User_15014,59818.0
15016,User_15016,88171.0
15018,User_15018,98225.0
15020,User_15020,90507.0
15022,User_15022,96410.0
15024,User_15024,77106.0
15028,User_15028,57294.0
15034,User_15034,84988.0
15036,User_15036,70392.0
